ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,4311403,Lajeado,DOIS LAJEADOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"97.500,00","97.500,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO GRANDE - SC,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Organização agrária,Ordenamento territorial,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO NOVO - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"117.141,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,DOIS LAJEADOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,DOIS LAJEADOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO DO BUGRE - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,DOIS LAJEADOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - TO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"39,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"399.994,74","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"60,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311403,Lajeado,LAJEADO - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
