arquivo,camada,tema,ano,extensao,bytes,sha256,status_publicacao,linhas,colunas,nomes_colunas,colunas_com_vazios,paginas_pdf,paginas_pdf_com_texto,palavras_amostra_10_paginas,observacao
data/public/agentes/poder_publico_sorocaba.json,public,agentes,,json,21167,,publicado,1,6,municipio|uf|atualizado_em|observacao|fontes|grupos,,,,,
data/public/auditoria/agentes.json,public,auditoria,,json,8910,,publicado,27,,,,,,,
data/public/auditoria/emendas.json,public,auditoria,,json,14,,publicado,1,1,itens,,,,,
data/public/auditoria/ranking.json,public,auditoria,,json,3,,publicado,0,,,,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2020.csv,public,camara,2020,csv,12967,,publicado,237,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=12;combustivel=121;material_escritorio=87;postagem=166;total=28;reembolso=227,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2021.csv,public,camara,2021,csv,15330,,publicado,247,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=13;combustivel=98;material_escritorio=60;postagem=114;total=87;reembolso=239,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2022.csv,public,camara,2022,csv,15004,,publicado,239,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=12;combustivel=63;material_escritorio=55;postagem=161;total=49;reembolso=227,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2023.csv,public,camara,2023,csv,15023,,publicado,235,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=41;combustivel=18;material_escritorio=48;postagem=137;total=55;reembolso=224,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2024.csv,public,camara,2024,csv,15027,,publicado,242,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=40;combustivel=50;material_escritorio=63;postagem=196;total=20;reembolso=228,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2025.csv,public,camara,2025,csv,19437,,publicado,302,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,aluguel_maquina=42;combustivel=10;material_escritorio=41;postagem=237;reembolso=282,,,,
data/public/sorocaba/camara/gabinete/saida/despesas_gabinete_camara_sorocaba_2026.csv,public,camara,2026,csv,4938,,publicado,76,9,ano|mes|vereador|aluguel_maquina|combustivel|material_escritorio|postagem|total|reembolso,combustivel=8;material_escritorio=19;postagem=61;reembolso=69,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2020.csv,public,despesa,2020,csv,11146395,,publicado,37133,25,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,saneamento_metodo=37133,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2021.csv,public,despesa,2021,csv,3143371,,publicado,9365,26,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|campos_herdados|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,unidade_orcamentaria=9365;unidade_despesa=9365;campos_herdados=4490;despesa_paga_no_dia=4020;despesa_paga_ate_data=187;empenhada_ate_data=87;empenhos_a_pagar=716;saneamento_metodo=9155;fornecedor_codigo_original=1,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2022.csv,public,despesa,2022,csv,21169669,,publicado,63167,26,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|campos_herdados|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,unidade_orcamentaria=63167;unidade_despesa=63167;fornecedor_codigo=4170;campos_herdados=42259;despesa_paga_no_dia=19652;despesa_paga_ate_data=1433;empenhada_ate_data=4520;empenhos_a_pagar=1705;saneamento_metodo=58976,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2023.csv,public,despesa,2023,csv,23743163,,publicado,71225,26,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|campos_herdados|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,unidade_orcamentaria=71225;unidade_despesa=71225;fornecedor_codigo=4533;campos_herdados=48167;despesa_paga_no_dia=23667;despesa_paga_ate_data=3857;empenhada_ate_data=8787;empenhos_a_pagar=6183;saneamento_metodo=66618,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2024.csv,public,despesa,2024,csv,14466395,,publicado,47597,25,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,saneamento_metodo=47597,,,,
data/public/sorocaba/despesa/saida/despesa_orcamentaria_sorocaba_2025.csv,public,despesa,2025,csv,14839637,,publicado,48691,25,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|documento_despesa|nota_empenho|fornecedor_nome|fornecedor_codigo|despesa_paga_no_dia|despesa_paga_no_dia_num|despesa_paga_ate_data|despesa_paga_ate_data_num|empenhada_ate_data|empenhada_ate_data_num|empenhos_a_pagar|empenhos_a_pagar_num|fonte_arquivo|saneamento_metodo|nota_empenho_original|fornecedor_codigo_original|fornecedor_nome_original,saneamento_metodo=48691,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2020.csv,public,educacao,2020,csv,1750,,publicado,12,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2021.csv,public,educacao,2021,csv,1481,,publicado,10,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2022.csv,public,educacao,2022,csv,1752,,publicado,12,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2023.csv,public,educacao,2023,csv,1743,,publicado,12,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2024.csv,public,educacao,2024,csv,1758,,publicado,12,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/despesas_educacao_sorocaba_2025.csv,public,educacao,2025,csv,1758,,publicado,12,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2020.csv,public,educacao,2020,csv,1267,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2021.csv,public,educacao,2021,csv,1164,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2022.csv,public,educacao,2022,csv,1283,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2023.csv,public,educacao,2023,csv,1290,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2024.csv,public,educacao,2024,csv,1297,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/educacao/saida/receitas_base_educacao_sorocaba_2025.csv,public,educacao,2025,csv,1297,,publicado,4,13,Quadrimestre|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Educacao_Previsao|Minimo_Educacao_Arrecadado|Percentual_Aplicado_Liquidado|Fonte_PDF,,,,,
data/public/sorocaba/empenho/saida/empenho_sorocaba_2020.csv,public,empenho,2020,csv,3779897,,publicado,18490,17,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|processo|nota_empenho|fornecedor_codigo|especificacao|empenhado_no_dia_num|empenhado_ate_data_num|saldo_dotacao_num|fonte_arquivo|fornecedor_nome,,,,,
data/public/sorocaba/empenho/saida/empenho_sorocaba_2021.csv,public,empenho,2021,csv,8477938,,publicado,36947,17,ano|pagina|orgao|unidade_orcamentaria|unidade_despesa|natureza_despesa|programa_trabalho|data|processo|nota_empenho|fornecedor_codigo|especificacao|empenhado_no_dia_num|empenhado_ate_data_num|saldo_dotacao_num|fonte_arquivo|fornecedor_nome,unidade_orcamentaria=36947;unidade_despesa=36947;especificacao=6;fornecedor_nome=141,,,,
