ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,3172004,Visconde do Rio Branco,VISCONDE DO RIO BRANCO - MG,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"399.672,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3172004,Visconde do Rio Branco,VISCONDE DO RIO BRANCO - MG,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"535.627,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
